Year,CPI,Country_Name
1994-03,58.4244,USA_CPI
1994-04,58.58063,USA_CPI
1994-05,58.73865,USA_CPI
1994-06,58.89846,USA_CPI
1994-07,59.06006,USA_CPI
1994-08,59.22345,USA_CPI
1994-09,59.38865,USA_CPI
1994-10,59.55563,USA_CPI
1994-11,59.72442,USA_CPI
1994-12,59.89502,USA_CPI
1995-01,60.06744,USA_CPI
1995-02,60.24168,USA_CPI
1995-03,60.41776,USA_CPI
1995-04,60.59569,USA_CPI
1995-05,60.77547,USA_CPI
1995-06,60.95712,USA_CPI
1995-07,61.14064,USA_CPI
1995-08,61.32602,USA_CPI
1995-09,61.51328,USA_CPI
1995-10,61.7024,USA_CPI
1995-11,61.89337,USA_CPI
1995-12,62.08619,USA_CPI
1996-01,62.28083,USA_CPI
1996-02,62.47728,USA_CPI
1996-03,62.67551,USA_CPI
1996-04,62.87549,USA_CPI
1996-05,63.07717,USA_CPI
1996-06,63.28052,USA_CPI
1996-07,63.4855,USA_CPI
1996-08,63.69205,USA_CPI
1996-09,63.90014,USA_CPI
1996-10,64.1097,USA_CPI
1996-11,64.32068,USA_CPI
1996-12,64.53303,USA_CPI
1997-01,64.74668,USA_CPI
1997-02,64.96156,USA_CPI
1997-03,65.17762,USA_CPI
1997-04,65.39477,USA_CPI
1997-05,65.61294,USA_CPI
1997-06,65.83205,USA_CPI
1997-07,66.052,USA_CPI
1997-08,66.27273,USA_CPI
1997-09,66.49414,USA_CPI
1997-10,66.71615,USA_CPI
1997-11,66.93867,USA_CPI
1997-12,67.16162,USA_CPI
1998-01,67.3849,USA_CPI
1998-02,67.60844,USA_CPI
1998-03,67.83212,USA_CPI
1998-04,68.05585,USA_CPI
1998-05,68.27956,USA_CPI
1998-06,68.50312,USA_CPI
1998-07,68.72646,USA_CPI
1998-08,68.94946,USA_CPI
1998-09,69.17204,USA_CPI
1998-10,69.39407,USA_CPI
1998-11,69.61548,USA_CPI
1998-12,69.83614,USA_CPI
1999-01,70.05598,USA_CPI
1999-02,70.2749,USA_CPI
1999-03,70.49281,USA_CPI
1999-04,70.70962,USA_CPI
1999-05,70.92525,USA_CPI
1999-06,71.13962,USA_CPI
1999-07,71.35265,USA_CPI
1999-08,71.56428,USA_CPI
1999-09,71.77442,USA_CPI
1999-10,71.98303,USA_CPI
1999-11,72.19004,USA_CPI
1999-12,72.39541,USA_CPI
2000-01,72.5991,USA_CPI
2000-02,72.80107,USA_CPI
2000-03,73.00132,USA_CPI
2000-04,73.19983,USA_CPI
2000-05,73.39659,USA_CPI
2000-06,73.59162,USA_CPI
2000-07,73.78494,USA_CPI
2000-08,73.97659,USA_CPI
2000-09,74.1666,USA_CPI
2000-10,74.35505,USA_CPI
2000-11,74.54199,USA_CPI
2000-12,74.72751,USA_CPI
2001-01,74.91167,USA_CPI
2001-02,75.0946,USA_CPI
2001-03,75.27638,USA_CPI
2001-04,75.45712,USA_CPI
2001-05,75.63691,USA_CPI
2001-06,75.81589,USA_CPI
2001-07,75.99415,USA_CPI
2001-08,76.17181,USA_CPI
2001-09,76.34898,USA_CPI
2001-10,76.52579,USA_CPI
2001-11,76.70233,USA_CPI
2001-12,76.87871,USA_CPI
2002-01,77.05502,USA_CPI
2002-02,77.23135,USA_CPI
2002-03,77.40779,USA_CPI
2002-04,77.58443,USA_CPI
2002-05,77.76131,USA_CPI
2002-06,77.93855,USA_CPI
2002-07,78.11617,USA_CPI
2002-08,78.29424,USA_CPI
2002-09,78.47282,USA_CPI
2002-10,78.65195,USA_CPI
2002-11,78.83166,USA_CPI
2002-12,79.01197,USA_CPI
2003-01,79.1929,USA_CPI
2003-02,79.37445,USA_CPI
2003-03,79.55661,USA_CPI
2003-04,79.73934,USA_CPI
2003-05,79.92263,USA_CPI
2003-06,80.10641,USA_CPI
2003-07,80.29063,USA_CPI
2003-08,80.47523,USA_CPI
2003-09,80.6601,USA_CPI
2003-10,80.84519,USA_CPI
2003-11,81.03039,USA_CPI
2003-12,81.21561,USA_CPI
2004-01,81.40075,USA_CPI
2004-02,81.58571,USA_CPI
2004-03,81.77038,USA_CPI
2004-04,81.95465,USA_CPI
2004-05,82.1384,USA_CPI
2004-06,82.32153,USA_CPI
2004-07,82.50388,USA_CPI
2004-08,82.68536,USA_CPI
2004-09,82.86582,USA_CPI
2004-10,83.04513,USA_CPI
2004-11,83.22315,USA_CPI
2004-12,83.39976,USA_CPI
2005-01,83.57481,USA_CPI
2005-02,83.74817,USA_CPI
2005-03,83.91972,USA_CPI
2005-04,84.08931,USA_CPI
2005-05,84.25684,USA_CPI
2005-06,84.42216,USA_CPI
2005-07,84.58517,USA_CPI
2005-08,84.74574,USA_CPI
2005-09,84.90377,USA_CPI
2005-10,85.05914,USA_CPI
2005-11,85.21175,USA_CPI
2005-12,85.36149,USA_CPI
2006-01,85.50827,USA_CPI
2006-02,85.652,USA_CPI
2006-03,85.7926,USA_CPI
2006-04,85.92999,USA_CPI
2006-05,86.06411,USA_CPI
2006-06,86.19491,USA_CPI
2006-07,86.32234,USA_CPI
2006-08,86.44637,USA_CPI
2006-09,86.56696,USA_CPI
2006-10,86.68409,USA_CPI
2006-11,86.79775,USA_CPI
2006-12,86.90794,USA_CPI
2007-01,87.01466,USA_CPI
2007-02,87.11791,USA_CPI
2007-03,87.21774,USA_CPI
2007-04,87.31417,USA_CPI
2007-05,87.40726,USA_CPI
2007-06,87.49705,USA_CPI
2007-07,87.58361,USA_CPI
2007-08,87.66703,USA_CPI
2007-09,87.7474,USA_CPI
2007-10,87.82482,USA_CPI
2007-11,87.89943,USA_CPI
2007-12,87.97135,USA_CPI
2008-01,88.04075,USA_CPI
2008-02,88.10778,USA_CPI
2008-03,88.17264,USA_CPI
2008-04,88.2355,USA_CPI
2008-05,88.29659,USA_CPI
2008-06,88.35612,USA_CPI
2008-07,88.41433,USA_CPI
2008-08,88.47145,USA_CPI
2008-09,88.52776,USA_CPI
2008-10,88.5835,USA_CPI
2008-11,88.63897,USA_CPI
2008-12,88.69442,USA_CPI
2009-01,88.75012,USA_CPI
2009-02,88.80633,USA_CPI
2009-03,88.86329,USA_CPI
2009-04,88.92121,USA_CPI
2009-05,88.98032,USA_CPI
2009-06,89.04082,USA_CPI
2009-07,89.10286,USA_CPI
2009-08,89.1666,USA_CPI
2009-09,89.23221,USA_CPI
2009-10,89.29977,USA_CPI
2009-11,89.36942,USA_CPI
2009-12,89.44125,USA_CPI
2010-01,89.51532,USA_CPI
2010-02,89.59171,USA_CPI
2010-03,89.6705,USA_CPI
2010-04,89.75172,USA_CPI
2010-05,89.83542,USA_CPI
2010-06,89.92163,USA_CPI
2010-07,90.01038,USA_CPI
2010-08,90.10171,USA_CPI
2010-09,90.19561,USA_CPI
2010-10,90.29213,USA_CPI
2010-11,90.39127,USA_CPI
2010-12,90.49304,USA_CPI
2011-01,90.59747,USA_CPI
2011-02,90.70457,USA_CPI
2011-03,90.81434,USA_CPI
2011-04,90.92679,USA_CPI
2011-05,91.04191,USA_CPI
2011-06,91.15971,USA_CPI
2011-07,91.28017,USA_CPI
2011-08,91.40328,USA_CPI
2011-09,91.52903,USA_CPI
2011-10,91.65739,USA_CPI
2011-11,91.78834,USA_CPI
2011-12,91.92184,USA_CPI
2012-01,92.05786,USA_CPI
2012-02,92.19638,USA_CPI
2012-03,92.33736,USA_CPI
2012-04,92.48076,USA_CPI
2012-05,92.62657,USA_CPI
2012-06,92.77475,USA_CPI
2012-07,92.92528,USA_CPI
2012-08,93.07812,USA_CPI
2012-09,93.23326,USA_CPI
2012-10,93.39066,USA_CPI
2012-11,93.55031,USA_CPI
2012-12,93.71215,USA_CPI
2013-01,93.87617,USA_CPI
2013-02,94.0423,USA_CPI
2013-03,94.21052,USA_CPI
2013-04,94.38078,USA_CPI
2013-05,94.55304,USA_CPI
2013-06,94.72725,USA_CPI
2013-07,94.90335,USA_CPI
2013-08,95.08131,USA_CPI
2013-09,95.26105,USA_CPI
2013-10,95.44254,USA_CPI
2013-11,95.62572,USA_CPI
2013-12,95.81052,USA_CPI
2014-01,95.9969,USA_CPI
2014-02,96.18481,USA_CPI
2014-03,96.37417,USA_CPI
2014-04,96.56494,USA_CPI
2014-05,96.75705,USA_CPI
2014-06,96.95042,USA_CPI
2014-07,97.14499,USA_CPI
2014-08,97.34068,USA_CPI
2014-09,97.53743,USA_CPI
2014-10,97.73518,USA_CPI
2014-11,97.93386,USA_CPI
2014-12,98.13342,USA_CPI
2015-01,98.33381,USA_CPI
2015-02,98.53497,USA_CPI
2015-03,98.73685,USA_CPI
2015-04,98.93944,USA_CPI
2015-05,99.14267,USA_CPI
2015-06,99.34653,USA_CPI
2015-07,99.551,USA_CPI
2015-08,99.75605,USA_CPI
2015-09,99.96168,USA_CPI
2015-10,100.1679,USA_CPI
2015-11,100.3746,USA_CPI
2015-12,100.5819,USA_CPI
2016-01,100.7897,USA_CPI
2016-02,100.9981,USA_CPI
2016-03,101.207,USA_CPI
2016-04,101.4164,USA_CPI
2016-05,101.6264,USA_CPI
2016-06,101.8369,USA_CPI
2016-07,102.0479,USA_CPI
2016-08,102.2595,USA_CPI
2016-09,102.4715,USA_CPI
2016-10,102.6841,USA_CPI
2016-11,102.8972,USA_CPI
2016-12,103.1107,USA_CPI
2017-01,103.3247,USA_CPI
2017-02,103.5391,USA_CPI
2017-03,103.754,USA_CPI
2017-04,103.9693,USA_CPI
2017-05,104.1849,USA_CPI
2017-06,104.4009,USA_CPI
2017-07,104.6173,USA_CPI
2017-08,104.8339,USA_CPI
2017-09,105.0508,USA_CPI
2017-10,105.2679,USA_CPI
2017-11,105.4852,USA_CPI
2017-12,105.7026,USA_CPI
2018-01,105.9201,USA_CPI
2018-02,106.1377,USA_CPI
2018-03,106.3554,USA_CPI
2018-04,106.573,USA_CPI
2018-05,106.7906,USA_CPI
2018-06,107.0082,USA_CPI
2018-07,107.2257,USA_CPI
2018-08,107.4431,USA_CPI
2018-09,107.6604,USA_CPI
2018-10,107.8776,USA_CPI
2018-11,108.0947,USA_CPI
2018-12,108.3117,USA_CPI
2019-01,108.5285,USA_CPI
2019-02,108.7452,USA_CPI
2019-03,108.9618,USA_CPI
2019-04,109.1781,USA_CPI
2019-05,109.3943,USA_CPI
2019-06,109.6103,USA_CPI
2019-07,109.8261,USA_CPI
2019-08,110.0417,USA_CPI
2019-09,110.2571,USA_CPI
2019-10,110.4723,USA_CPI
2019-11,110.6873,USA_CPI
2019-12,110.9021,USA_CPI
2020-01,111.1168,USA_CPI
2020-02,111.3314,USA_CPI
2020-03,111.5459,USA_CPI
2020-04,111.7604,USA_CPI
2020-05,111.9749,USA_CPI
2020-06,112.1895,USA_CPI
2020-07,112.4043,USA_CPI
2020-08,112.6193,USA_CPI
2020-09,112.8347,USA_CPI
2020-10,113.0505,USA_CPI
2020-11,113.2668,USA_CPI
2020-12,113.4836,USA_CPI
2021-01,113.7011,USA_CPI
2021-02,113.9194,USA_CPI
2021-03,114.1384,USA_CPI
2021-04,114.3581,USA_CPI
2021-05,114.5787,USA_CPI
2021-06,114.8002,USA_CPI
2021-07,115.0225,USA_CPI
2021-08,115.2457,USA_CPI
2021-09,115.4698,USA_CPI
2021-10,115.6947,USA_CPI
2021-11,115.9206,USA_CPI
2021-12,116.1473,USA_CPI
2022-01,116.3749,USA_CPI
2022-02,116.6035,USA_CPI
2022-03,116.8329,USA_CPI
2022-04,117.0634,USA_CPI
2022-05,117.2947,USA_CPI
2022-06,117.5271,USA_CPI
2022-07,117.7604,USA_CPI
2022-08,117.9948,USA_CPI
2022-09,118.2301,USA_CPI
2022-10,118.4663,USA_CPI
2022-11,118.7035,USA_CPI
2022-12,118.9417,USA_CPI
2023-01,119.1808,USA_CPI
2023-02,119.4208,USA_CPI
2023-03,119.6616,USA_CPI
2023-04,119.9033,USA_CPI
2023-05,120.1459,USA_CPI
2023-06,120.3892,USA_CPI
2023-07,120.6332,USA_CPI
2023-08,120.878,USA_CPI
2023-09,121.1235,USA_CPI
2023-10,121.3697,USA_CPI
2023-11,121.6165,USA_CPI
2023-12,121.8639,USA_CPI
2024-01,122.1119,USA_CPI
2024-02,122.3604,USA_CPI
2024-03,122.6095,USA_CPI
2024-04,122.8592,USA_CPI
2024-05,123.1094,USA_CPI
1950-01,101.1327,USA_CPI
1950-02,101.681,USA_CPI
1950-03,102.4118,USA_CPI
1950-04,103.4531,USA_CPI
1950-05,104.5028,USA_CPI
1950-06,105.1204,USA_CPI
1950-07,105.1437,USA_CPI
1950-08,104.4933,USA_CPI
1950-09,103.3493,USA_CPI
1950-10,102.4237,USA_CPI
1950-11,102.3941,USA_CPI
1950-12,102.8521,USA_CPI
1951-01,103.1987,USA_CPI
1951-02,103.0757,USA_CPI
1951-03,102.1743,USA_CPI
1951-04,100.6911,USA_CPI
1951-05,99.38583,USA_CPI
1951-06,98.39815,USA_CPI
1951-07,97.93094,USA_CPI
1951-08,98.08282,USA_CPI
1951-09,98.5599,USA_CPI
1951-10,98.85719,USA_CPI
1951-11,98.78126,USA_CPI
1951-12,98.48619,USA_CPI
1952-01,98.01633,USA_CPI
1952-02,97.44581,USA_CPI
1952-03,96.9485,USA_CPI
1952-04,96.7243,USA_CPI
1952-05,97.09653,USA_CPI
1952-06,98.00294,USA_CPI
1952-07,99.24561,USA_CPI
1952-08,100.4287,USA_CPI
1952-09,100.8268,USA_CPI
1952-10,100.8895,USA_CPI
1952-11,100.8888,USA_CPI
1952-12,100.8778,USA_CPI
1953-01,100.8255,USA_CPI
1953-02,100.4047,USA_CPI
1953-03,99.8452,USA_CPI
1953-04,99.46495,USA_CPI
1953-05,99.1415,USA_CPI
1953-06,98.82537,USA_CPI
1953-07,98.37476,USA_CPI
1953-08,97.78281,USA_CPI
1953-09,97.13947,USA_CPI
1953-10,96.60136,USA_CPI
1953-11,96.30199,USA_CPI
1953-12,96.26782,USA_CPI
1954-01,96.60651,USA_CPI
1954-02,97.25229,USA_CPI
1954-03,98.02717,USA_CPI
1954-04,98.72831,USA_CPI
1954-05,99.24179,USA_CPI
1954-06,99.50796,USA_CPI
1954-07,99.54117,USA_CPI
1954-08,99.60793,USA_CPI
1954-09,100.1048,USA_CPI
1954-10,100.803,USA_CPI
1954-11,101.44,USA_CPI
1954-12,102.0658,USA_CPI
1955-01,102.5388,USA_CPI
1955-02,103.0111,USA_CPI
1955-03,103.2779,USA_CPI
1955-04,103.3712,USA_CPI
1955-05,103.2266,USA_CPI
1955-06,102.8566,USA_CPI
1955-07,102.673,USA_CPI
1955-08,102.4793,USA_CPI
1955-09,102.2987,USA_CPI
1955-10,102.2567,USA_CPI
1955-11,102.2283,USA_CPI
1955-12,102.1693,USA_CPI
1956-01,101.7665,USA_CPI
1956-02,101.2969,USA_CPI
1956-03,100.8307,USA_CPI
1956-04,100.2562,USA_CPI
1956-05,99.52446,USA_CPI
1956-06,98.93448,USA_CPI
1956-07,98.82104,USA_CPI
1956-08,99.367,USA_CPI
1956-09,99.93922,USA_CPI
1956-10,100.1643,USA_CPI
1956-11,100.2453,USA_CPI
1956-12,100.114,USA_CPI
1957-01,99.86156,USA_CPI
1957-02,99.35851,USA_CPI
1957-03,98.70715,USA_CPI
1957-04,98.16702,USA_CPI
1957-05,98.02863,USA_CPI
1957-06,98.17616,USA_CPI
1957-07,98.29238,USA_CPI
1957-08,98.26664,USA_CPI
1957-09,98.03415,USA_CPI
1957-10,97.51286,USA_CPI
1957-11,96.94706,USA_CPI
1957-12,96.38448,USA_CPI
1958-01,96.08656,USA_CPI
1958-02,96.29127,USA_CPI
1958-03,96.75563,USA_CPI
1958-04,97.39526,USA_CPI
1958-05,98.39762,USA_CPI
1958-06,99.42686,USA_CPI
1958-07,100.2878,USA_CPI
1958-08,100.9628,USA_CPI
1958-09,101.4844,USA_CPI
1958-10,101.8377,USA_CPI
1958-11,101.9942,USA_CPI
1958-12,102.1138,USA_CPI
1959-01,102.4773,USA_CPI
1959-02,102.8782,USA_CPI
1959-03,103.125,USA_CPI
1959-04,103.1966,USA_CPI
1959-05,103.0393,USA_CPI
1959-06,102.4507,USA_CPI
1959-07,101.5265,USA_CPI
1959-08,100.4041,USA_CPI
1959-09,99.54294,USA_CPI
1959-10,99.42508,USA_CPI
1959-11,99.90546,USA_CPI
1959-12,100.6409,USA_CPI
1960-01,100.8095,USA_CPI
1960-02,100.064,USA_CPI
1960-03,99.09593,USA_CPI
1960-04,98.3373,USA_CPI
1960-05,97.92906,USA_CPI
1960-06,97.92429,USA_CPI
1960-07,98.09647,USA_CPI
1960-08,98.3443,USA_CPI
1960-09,98.36391,USA_CPI
1960-10,98.26749,USA_CPI
1960-11,98.07494,USA_CPI
1960-12,97.9436,USA_CPI
1961-01,97.98306,USA_CPI
1961-02,98.38656,USA_CPI
1961-03,99.30261,USA_CPI
1961-04,100.3649,USA_CPI
1961-05,100.9981,USA_CPI
1961-06,101.244,USA_CPI
1961-07,101.4172,USA_CPI
1961-08,101.6813,USA_CPI
1961-09,101.8981,USA_CPI
1961-10,101.9185,USA_CPI
1961-11,101.8775,USA_CPI
1961-12,101.9951,USA_CPI
1962-01,101.9071,USA_CPI
1962-02,101.7025,USA_CPI
1962-03,101.2784,USA_CPI
1962-04,100.5887,USA_CPI
1962-05,99.95776,USA_CPI
1962-06,99.54783,USA_CPI
1962-07,99.34563,USA_CPI
1962-08,99.26138,USA_CPI
1962-09,99.37545,USA_CPI
1962-10,99.68927,USA_CPI
1962-11,100.1224,USA_CPI
1962-12,100.4653,USA_CPI
1963-01,100.5238,USA_CPI
1963-02,100.5316,USA_CPI
1963-03,100.6477,USA_CPI
1963-04,100.9257,USA_CPI
1963-05,101.1096,USA_CPI
1963-06,100.9995,USA_CPI
1963-07,100.7567,USA_CPI
1963-08,100.6585,USA_CPI
1963-09,100.7408,USA_CPI
1963-10,100.8076,USA_CPI
1963-11,100.7489,USA_CPI
1963-12,100.651,USA_CPI
1964-01,100.8113,USA_CPI
1964-02,101.0586,USA_CPI
1964-03,101.281,USA_CPI
1964-04,101.3568,USA_CPI
1964-05,101.443,USA_CPI
1964-06,101.6773,USA_CPI
1964-07,101.9805,USA_CPI
1964-08,102.134,USA_CPI
1964-09,102.0979,USA_CPI
1964-10,101.9467,USA_CPI
1964-11,101.9053,USA_CPI
1964-12,101.9227,USA_CPI
1965-01,101.9578,USA_CPI
1965-02,102.0951,USA_CPI
1965-03,102.1988,USA_CPI
1965-04,102.0199,USA_CPI
1965-05,101.7141,USA_CPI
1965-06,101.3772,USA_CPI
1965-07,101.1945,USA_CPI
1965-08,101.2008,USA_CPI
1965-09,101.3292,USA_CPI
1965-10,101.4052,USA_CPI
1965-11,101.6626,USA_CPI
1965-12,102.1343,USA_CPI
1966-01,102.5721,USA_CPI
1966-02,102.7312,USA_CPI
1966-03,102.5982,USA_CPI
1966-04,102.1657,USA_CPI
1966-05,101.6099,USA_CPI
1966-06,101.3893,USA_CPI
1966-07,101.3568,USA_CPI
1966-08,101.2691,USA_CPI
1966-09,101.1079,USA_CPI
1966-10,100.7679,USA_CPI
1966-11,100.2624,USA_CPI
1966-12,99.72966,USA_CPI
1967-01,99.16126,USA_CPI
1967-02,98.64588,USA_CPI
1967-03,98.20454,USA_CPI
1967-04,97.97276,USA_CPI
1967-05,98.1309,USA_CPI
1967-06,98.58054,USA_CPI
1967-07,99.16401,USA_CPI
1967-08,99.72578,USA_CPI
1967-09,100.1288,USA_CPI
1967-10,100.2924,USA_CPI
1967-11,100.3897,USA_CPI
1967-12,100.5053,USA_CPI
1968-01,100.5611,USA_CPI
1968-02,100.5115,USA_CPI
1968-03,100.5094,USA_CPI
1968-04,100.6006,USA_CPI
1968-05,100.4593,USA_CPI
1968-06,100.2301,USA_CPI
1968-07,100.0692,USA_CPI
1968-08,99.97395,USA_CPI
1968-09,100.077,USA_CPI
1968-10,100.4304,USA_CPI
1968-11,100.7026,USA_CPI
1968-12,100.7141,USA_CPI
1969-01,100.6757,USA_CPI
1969-02,100.7327,USA_CPI
1969-03,100.7372,USA_CPI
1969-04,100.6571,USA_CPI
1969-05,100.5942,USA_CPI
1969-06,100.4422,USA_CPI
1969-07,100.2823,USA_CPI
1969-08,100.2692,USA_CPI
1969-09,100.2578,USA_CPI
1969-10,100.1935,USA_CPI
1969-11,99.96822,USA_CPI
1969-12,99.59611,USA_CPI
1970-01,99.12749,USA_CPI
1970-02,98.75452,USA_CPI
1970-03,98.54657,USA_CPI
1970-04,98.53448,USA_CPI
1970-05,98.80734,USA_CPI
1970-06,99.10254,USA_CPI
1970-07,99.0216,USA_CPI
1970-08,98.60144,USA_CPI
1970-09,98.03991,USA_CPI
1970-10,97.6271,USA_CPI
1970-11,97.59599,USA_CPI
1970-12,98.1576,USA_CPI
1971-01,98.93218,USA_CPI
1971-02,99.65402,USA_CPI
1971-03,99.95226,USA_CPI
1971-04,100.1619,USA_CPI
1971-05,100.226,USA_CPI
1971-06,100.2189,USA_CPI
1971-07,100.2154,USA_CPI
1971-08,100.2096,USA_CPI
1971-09,100.2511,USA_CPI
1971-10,100.2729,USA_CPI
1971-11,100.3841,USA_CPI
1971-12,100.8248,USA_CPI
1972-01,101.2559,USA_CPI
1972-02,101.4953,USA_CPI
1972-03,101.5316,USA_CPI
1972-04,101.5065,USA_CPI
1972-05,101.501,USA_CPI
1972-06,101.4494,USA_CPI
1972-07,101.6108,USA_CPI
1972-08,101.9996,USA_CPI
1972-09,102.5566,USA_CPI
1972-10,103.1158,USA_CPI
1972-11,103.6029,USA_CPI
1972-12,103.8982,USA_CPI
1973-01,103.9939,USA_CPI
1973-02,103.8317,USA_CPI
1973-03,103.5631,USA_CPI
1973-04,103.1555,USA_CPI
1973-05,102.6615,USA_CPI
1973-06,102.204,USA_CPI
1973-07,101.8261,USA_CPI
1973-08,101.9929,USA_CPI
1973-09,102.3701,USA_CPI
1973-10,102.7452,USA_CPI
1973-11,102.8286,USA_CPI
1973-12,102.4781,USA_CPI
1974-01,102.0375,USA_CPI
1974-02,101.6876,USA_CPI
1974-03,101.5534,USA_CPI
1974-04,101.2765,USA_CPI
1974-05,100.8604,USA_CPI
1974-06,100.5248,USA_CPI
1974-07,100.1893,USA_CPI
1974-08,99.58614,USA_CPI
1974-09,98.61845,USA_CPI
1974-10,97.54095,USA_CPI
1974-11,96.43928,USA_CPI
1974-12,95.52989,USA_CPI
1975-01,95.19536,USA_CPI
1975-02,95.33854,USA_CPI
1975-03,95.67273,USA_CPI
1975-04,96.40048,USA_CPI
1975-05,97.25735,USA_CPI
1975-06,98.0949,USA_CPI
1975-07,98.84588,USA_CPI
1975-08,99.55305,USA_CPI
1975-09,100.0848,USA_CPI
1975-10,100.3612,USA_CPI
1975-11,100.4884,USA_CPI
1975-12,100.7268,USA_CPI
1976-01,101.1419,USA_CPI
1976-02,101.4542,USA_CPI
1976-03,101.4912,USA_CPI
1976-04,101.4747,USA_CPI
1976-05,101.295,USA_CPI
1976-06,101.0162,USA_CPI
1976-07,100.6562,USA_CPI
1976-08,100.3318,USA_CPI
1976-09,100.1083,USA_CPI
1976-10,100.0121,USA_CPI
1976-11,100.0551,USA_CPI
1976-12,100.308,USA_CPI
1977-01,100.4576,USA_CPI
1977-02,100.6427,USA_CPI
1977-03,100.9043,USA_CPI
1977-04,101.0451,USA_CPI
1977-05,101.1233,USA_CPI
1977-06,100.9784,USA_CPI
1977-07,100.7753,USA_CPI
1977-08,100.5047,USA_CPI
1977-09,100.386,USA_CPI
1977-10,100.5164,USA_CPI
1977-11,100.7668,USA_CPI
1977-12,100.9853,USA_CPI
1978-01,100.9017,USA_CPI
1978-02,100.7313,USA_CPI
1978-03,100.7255,USA_CPI
1978-04,101.0086,USA_CPI
1978-05,101.3835,USA_CPI
1978-06,101.6494,USA_CPI
1978-07,101.7809,USA_CPI
1978-08,101.7301,USA_CPI
1978-09,101.6719,USA_CPI
1978-10,101.6329,USA_CPI
1978-11,101.5945,USA_CPI
1978-12,101.4422,USA_CPI
1979-01,101.2713,USA_CPI
1979-02,101.1168,USA_CPI
1979-03,100.9242,USA_CPI
1979-04,100.6374,USA_CPI
1979-05,100.2808,USA_CPI
1979-06,99.91193,USA_CPI
1979-07,99.57879,USA_CPI
1979-08,99.31085,USA_CPI
1979-09,99.14117,USA_CPI
1979-10,98.97441,USA_CPI
1979-11,98.77881,USA_CPI
1979-12,98.61958,USA_CPI
1980-01,98.63235,USA_CPI
1980-02,98.47147,USA_CPI
1980-03,97.60833,USA_CPI
1980-04,96.38081,USA_CPI
1980-05,95.39015,USA_CPI
1980-06,95.35113,USA_CPI
1980-07,96.30529,USA_CPI
1980-08,97.86,USA_CPI
1980-09,99.27841,USA_CPI
1980-10,100.2575,USA_CPI
1980-11,100.5316,USA_CPI
1980-12,100.093,USA_CPI
1981-01,99.51786,USA_CPI
1981-02,99.24937,USA_CPI
1981-03,99.32868,USA_CPI
1981-04,99.57453,USA_CPI
1981-05,99.68169,USA_CPI
1981-06,99.41942,USA_CPI
1981-07,98.94644,USA_CPI
1981-08,98.45116,USA_CPI
1981-09,97.73594,USA_CPI
1981-10,97.06786,USA_CPI
1981-11,96.60543,USA_CPI
1981-12,96.51116,USA_CPI
1982-01,96.54764,USA_CPI
1982-02,96.54944,USA_CPI
1982-03,96.47551,USA_CPI
1982-04,96.4296,USA_CPI
1982-05,96.40094,USA_CPI
1982-06,96.53229,USA_CPI
1982-07,96.63766,USA_CPI
1982-08,96.69302,USA_CPI
1982-09,96.75307,USA_CPI
1982-10,96.8738,USA_CPI
1982-11,97.1634,USA_CPI
1982-12,97.79488,USA_CPI
1983-01,98.67204,USA_CPI
1983-02,99.59778,USA_CPI
1983-03,100.1078,USA_CPI
1983-04,100.4113,USA_CPI
1983-05,100.7694,USA_CPI
1983-06,101.2587,USA_CPI
1983-07,101.8352,USA_CPI
1983-08,102.1562,USA_CPI
1983-09,102.3584,USA_CPI
1983-10,102.6265,USA_CPI
1983-11,102.8576,USA_CPI
1983-12,102.8147,USA_CPI
1984-01,102.2516,USA_CPI
1984-02,101.8221,USA_CPI
1984-03,101.5546,USA_CPI
1984-04,101.4595,USA_CPI
1984-05,101.2633,USA_CPI
1984-06,100.9706,USA_CPI
1984-07,100.527,USA_CPI
1984-08,100.0001,USA_CPI
1984-09,99.5798,USA_CPI
1984-10,99.41573,USA_CPI
1984-11,99.37133,USA_CPI
1984-12,99.3656,USA_CPI
1985-01,99.30643,USA_CPI
1985-02,99.16299,USA_CPI
1985-03,98.95819,USA_CPI
1985-04,98.82334,USA_CPI
1985-05,98.73634,USA_CPI
1985-06,98.74541,USA_CPI
1985-07,98.81178,USA_CPI
1985-08,98.95599,USA_CPI
1985-09,99.21391,USA_CPI
1985-10,99.44793,USA_CPI
1985-11,99.57792,USA_CPI
1985-12,99.56932,USA_CPI
1986-01,99.54756,USA_CPI
1986-02,99.51785,USA_CPI
1986-03,99.49796,USA_CPI
1986-04,99.50359,USA_CPI
1986-05,99.56817,USA_CPI
1986-06,99.44849,USA_CPI
1986-07,99.38209,USA_CPI
1986-08,99.56265,USA_CPI
1986-09,99.65104,USA_CPI
1986-10,99.61664,USA_CPI
1986-11,99.60456,USA_CPI
1986-12,99.70347,USA_CPI
1987-01,99.9576,USA_CPI
1987-02,100.1124,USA_CPI
1987-03,100.3379,USA_CPI
1987-04,100.5628,USA_CPI
1987-05,100.7824,USA_CPI
1987-06,100.9449,USA_CPI
1987-07,101.1091,USA_CPI
1987-08,101.3262,USA_CPI
1987-09,101.4985,USA_CPI
1987-10,101.5617,USA_CPI
1987-11,101.4902,USA_CPI
1987-12,101.3676,USA_CPI
1988-01,101.0361,USA_CPI
1988-02,100.7073,USA_CPI
1988-03,100.5167,USA_CPI
1988-04,100.5635,USA_CPI
1988-05,100.7458,USA_CPI
